copyright	zengfr	site:http://github.com/zengfr/romhack
spr;FFFF90B4; 1; 0; 0; 0; 0;   4;   2;       0;       0;   28102;a0:   28234; 730;8000;     402;  5A	
spr;FFFF99B4; 1; 2;10; 0; 0;  14;   2;   299AC;   28BB6;   2998C;a0:   299B6;1D24;8000;     404;  85	
spr;FFFF99B4; 1; 2;10; 0; 0;  14;   2;   299B6;   28BB6;   2998C;a0:   299C0;1D28;8000;     404;  85	
spr;FFFF99B4; 1; 2;10; 0; 0;  14;   2;   299C0;   28BB6;   2998C;a0:   299CA;1D2C;8000;     404;  85	
spr;FFFF99B4; 1; 2;10; 0; 0;  14;   2;   299CA;   28BB6;   2998C;a0:   299D4;1D30;8000;     404;  85	
spr;FFFF99B4; 1; 2;10; 0; 0;  14;   2;   299D4;   28BB6;   2998C;a0:   299DE;1D34;8000;     404;  85	
spr;FFFF99B4; 1; 2;10; 0; 0;  14;   2;   299DE;   28BB6;   2998C;a0:   299E8;1D38;8000;     404;  85	
spr;FFFF99B4; 1; 2;10; 0; 0;  14;   2;   299E8;   28BB6;   2998C;a0:   299F2;1D3C;8000;     484;  85	
spr;FFFF9AF4; 1; 0; 0; 0; 0;  3C;   5;       0;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFF9AF4; 1; 0; 0; 0; 0;  7C; 208;   93FF0;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFF9B74; 1; 0; 0; 0; 0;  3C;   4;       0;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFF9BF4; 1; 0; 0; 0; 0;  3C;   4;       0;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFF9C74; 1; 0; 0; 0; 0;  3C;   4;       0;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFF9CF4; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFF9D74; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFF9DF4; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFF9E74; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFF9EF4; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFF9F74; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFF9FF4; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA074; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA0F4; 1; 0; 0; 0; 0;  3C;   1;       0;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFA0F4; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFA0F4; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFA0F4; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFA0F4; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFA0F4; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFA0F4; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFA174; 1; 0; 0; 0; 0;  3C;   1;       0;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFA174; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFA174; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFA174; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFA174; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFA174; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFA174; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFA174; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFA174; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFA174; 1; 2; 2; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFA174; 1; 2; 2; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFA174; 1; 2; 2; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFA174; 1; 2; 2; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFA1F4; 1; 0; 0; 0; 0;  3C;   4;       0;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA1F4; 1; 2; 2; 0; 0;  3C;   4;   93FE4;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA2F4; 1; 0; 0; 0; 0;  3C;   2;   95322;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA2F4; 1; 0; 0; 0; 0;  7C; 208;   92F3A;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFA2F4; 1; 0; 0; 0; 0;  7C; 208;   930D4;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFA374; 1; 0; 0; 0; 0;  3C;   2;   95316;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA374; 1; 0; 0; 0; 0;  7C; 208;   930D4;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFA474; 1; 0; 0; 0; 0;  3C;   3;   92F3A;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFA474; 1; 0; 0; 0; 0;  3C;   4;   95980;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA4F4; 1; 0; 0; 0; 0;  7C; 208;   92F3A;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFA574; 1; 0; 0; 0; 0;  3C;   2;   95346;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA574; 1; 2; 2; 0; 0;  3C;   2;   93FCC;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA5F4; 1; 0; 0; 0; 0;  3C;   5;   92F3A;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFFA674; 1; 0; 0; 0; 0;  3C;   3;   92F3A;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFA6F4; 1; 0; 0; 0; 0;  3C;   5;   92F3A;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFFA774; 1; 0; 0; 0; 0;  3C;   4;   92F3A;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA7F4; 1; 0; 0; 0; 0;  3C;   4;   92F3A;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA7F4; 1; 0; 0; 0; 0;  3C;   5;   92F3A;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFFA874; 1; 0; 0; 0; 0;  7C; 30C;   92F3A;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFA874; 1; 0; 0; 0; 0;  7C; 30C;   95316;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFA874; 1; 0; 0; 0; 0;  7C; 30C;   96948;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFA8F4; 1; 0; 0; 0; 0;  3C;   4;   92F3A;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA8F4; 1; 0; 0; 0; 0;  7C; 108;   9252C;       0;   96884;a0:   968CC;21BC;8000;       3;   0	
spr;FFFFA8F4; 1; 0; 0; 0; 0;  7C; 30C;   95322;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFA974; 1; 0; 0; 0; 0;  3C;   2;   92F3A;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA974; 1; 0; 0; 0; 0;  3C;   5;       0;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFFA974; 1; 0; 0; 0; 0;  7C; 208;   92F3A;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFA974; 1; 2; 2; 0; 0;  3C;   2;   93FCC;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFA9F4; 1; 0; 0; 0; 0;  3C;   3;   92F3A;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFA9F4; 1; 0; 0; 0; 0;  3C;   4;       0;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA9F4; 1; 0; 0; 0; 0;  3C;   4;   92F3A;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFA9F4; 1; 0; 0; 0; 0;  7C; 108;   9252C;       0;   96884;a0:   968CC;21BC;8000;       3;   0	
spr;FFFFA9F4; 1; 0; 0; 0; 0;  7C; 208;   92F3A;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFA9F4; 1; 0; 0; 0; 0;  7C; 30C;   92628;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFAA74; 1; 0; 0; 0; 0;  3C;   1;   92F3A;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAA74; 1; 0; 0; 0; 0;  3C;   4;       0;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFAA74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAA74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAA74; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAA74; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAA74; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAA74; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAA74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAA74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAA74; 1; 2; 2; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAA74; 1; 2; 2; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAA74; 1; 2; 2; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAA74; 1; 2; 2; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAAF4; 1; 0; 0; 0; 0;  3C;   2;   9252C;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAAF4; 1; 0; 0; 0; 0;  3C;   2;   92F3A;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAAF4; 1; 0; 0; 0; 0;  3C;   4;       0;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFAB74; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFAB74; 1; 0; 0; 0; 0;  3C;   3;   92F3A;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFAB74; 1; 0; 0; 0; 0;  7C; 30C;   952D6;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFABF4; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFABF4; 1; 0; 0; 0; 0;  3C;   3;   92F3A;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFAC74; 1; 0; 0; 0; 0;  3C;   1;   9532E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAC74; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFAC74; 1; 0; 0; 0; 0;  84;   0;   927E8;       0;   96D06;a0:   96D0A;215C;8000;       3;   0	
spr;FFFFAC74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAC74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAC74; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAC74; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAC74; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAC74; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAC74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAC74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAC74; 1; 2; 2; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAC74; 1; 2; 2; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAC74; 1; 2; 2; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFACF4; 1; 0; 0; 0; 0;  3C;   3;       0;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFACF4; 1; 0; 0; 0; 0;  7C; 208;   92F3A;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFAD74; 1; 0; 0; 0; 0;  3C;   1;   92F3A;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAD74; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAD74; 1; 0; 0; 0; 0;  3C;   5;   9252C;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFFAD74; 1; 0; 0; 0; 0;  7C; 208;   92F3A;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFAD74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAD74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAD74; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAD74; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAD74; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAD74; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAD74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAD74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAD74; 1; 2; 2; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAD74; 1; 2; 2; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAD74; 1; 2; 2; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAD74; 1; 2; 2; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFADF4; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFADF4; 1; 0; 0; 0; 0;  7C; 30C;   96948;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFADF4; 1; 0; 0; 0; 0;  7C; 30C;   96D14;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFADF4; 1; 0; 0; 0; 0;  84;   0;   9252C;       0;   96D06;a0:   96D0A;215C;8000;       3;   0	
spr;FFFFAE74; 1; 0; 0; 0; 0;  3C;   1;   9533A;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAE74; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAE74; 1; 0; 0; 0; 0;  3C;   2;   92F3A;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAE74; 1; 0; 0; 0; 0;  7C; 30C;   92F3A;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFAE74; 1; 0; 0; 0; 0;  7C; 30C;   95980;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFAE74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAE74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAE74; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAE74; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAE74; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAE74; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAE74; 1; 2; 2; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAE74; 1; 2; 2; 0; 0;  3C;   2;   93FCC;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAEF4; 1; 0; 0; 0; 0;  3C;   2;       0;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAEF4; 1; 0; 0; 0; 0;  3C;   2;   92F3A;       0;   93F42;a0:   93FCC;2B20;8000;      DA;   0	
spr;FFFFAEF4; 1; 0; 0; 0; 0;  3C;   4;   92F3A;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFAEF4; 1; 0; 0; 0; 0;  7C; 30C;   926DA;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFAEF4; 1; 0; 0; 0; 0;  7C; 30C;   96948;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFAEF4; 1; 2; 2; 0; 0;  3C;   4;   93FE4;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFAF74; 1; 0; 0; 0; 0;  3C;   1;   93872;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAF74; 1; 0; 0; 0; 0;  7C; 108;   9524A;       0;   96884;a0:   968CC;21BC;8000;       3;   0	
spr;FFFFAF74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAF74; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAF74; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAF74; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAF74; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAF74; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAF74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAF74; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAF74; 1; 2; 2; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAF74; 1; 2; 2; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAF74; 1; 2; 2; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAF74; 1; 2; 2; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAFF4; 1; 0; 0; 0; 0;  3C;   1;   9254C;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAFF4; 1; 0; 0; 0; 0;  3C;   4;   944E2;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFAFF4; 1; 0; 0; 0; 0;  7C; 108;   95232;       0;   96884;a0:   968CC;21BC;8000;       3;   0	
spr;FFFFAFF4; 1; 0; 0; 0; 0;  7C; 30C;   95316;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFAFF4; 1; 0; 0; 0; 0;  7C; 30C;   95980;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFAFF4; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 0; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 0; 0; 0;  3C;   1;   93F98;       0;   93F42;a0:   93FA2;2B10;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 0; 0; 0;  3C;   1;   93FA2;       0;   93F42;a0:   93FAC;2B14;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 0; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 0; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFAFF4; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F8E;2B08;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 2; 0; 0;  3C;   1;   93F8E;       0;   93F42;a0:   93F98;2B0C;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 2; 0; 0;  3C;   1;   93FAC;       0;   93F42;a0:   93FB6;2B18;8000;       3;   0	
spr;FFFFAFF4; 1; 2; 2; 0; 0;  3C;   1;   93FB6;       0;   93F42;a0:   93FC0;2B1C;8000;      83;   0	
spr;FFFFB074; 1; 0; 0; 0; 0;  3C;   4;   92F3A;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFB074; 1; 0; 0; 0; 0;  3C;   4;   9387E;       0;   93F42;a0:   93FE4;2B28;8000;      DA;   0	
spr;FFFFB074; 1; 0; 0; 0; 0;  7C; 30C;   92628;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFB0F4; 1; 0; 0; 0; 0;  7C; 30C;   95980;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFB174; 1; 0; 0; 0; 0;  3C;   3;   92F3A;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFB174; 1; 0; 0; 0; 0;  3C;   5;   92F3A;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFFB174; 1; 0; 0; 0; 0;  3C;   5;   9387E;       0;   93F42;a0:   93FF0;2B2C;8000;      DA;   0	
spr;FFFFB174; 1; 0; 0; 0; 0;  7C; 208;   92F3A;       0;   96884;a0:   9690A;21A4;8000;       1;   0	
spr;FFFFB174; 1; 0; 0; 0; 0;  7C; 30C;   926DA;       0;   96884;a0:   96948;21D4;8000;       1;   0	
spr;FFFFB1F4; 1; 0; 0; 0; 0;  3C;   3;   92F3A;       0;   93F42;a0:   93FD8;2B24;8000;      DA;   0	
spr;FFFFB1F4; 1; 0; 0; 0; 0;  7C; 108;   92F3A;       0;   96884;a0:   968CC;21BC;8000;       3;   0	
spr;FFFFB1F4; 1; 0; 0; 0; 0;  7C; 108;   9523E;       0;   96884;a0:   968CC;21BC;8000;       3;   0	
spr;FFFFC5F4; 1; 2; 0; 0; 0; 110;   0;       0;       0;       0;a0:   88A60;22F4;8000;      81;   0	
spr;FFFFC774; 1; 2; 0; 0; 0; 10C;   C;       0;       0;       0;a0:   888A6;24F8;8000;      81;   0	
spr;FFFFC834; 1; 2; 0; 0; 0; 10C;   4;       0;       0;       0;a0:   8888E;24F4;8000;      81;   0	
spr;FFFFC8F4; 2; 0; 0; 0; 0;  B8; 200;       0;       0;   5674E;a0:   56754;2BC0;8000;       8;   0	
spr;FFFFC8F4; 2; 0; 0; 0; 0;  B8; 200;   56754;       0;   5674E;a0:   56792;2BC0;8000;       3;   0	
spr;FFFFC8F4; 2; 2; 2; 0; 0;  B8; 200;   56792;       0;   5674E;a0:   56792;2BC0;8000;       3;   0	
spr;FFFFC8F4; 2; 2; 2; 0; 0;  B8; 200;   56792;       0;   5674E;a0:   5679C;2BC4;8000;       3;   0	
spr;FFFFC8F4; 2; 2; 2; 0; 0;  B8; 200;   5679C;       0;   5674E;a0:   567A6;2BC8;8000;       3;   0	
