copyright	zengfr	site:http://github.com/zengfr/romhack
a0,w@(a0+0),w@(a0+2),d@(a0+4),w@(a0+8),b@(a6+0),b@(a6+3),b@(a6+4),b@(a6+5),b@(a6+6),b@(a6+7),w@(a6+20),w@(a6+26),d@(a6+28),d@(a6+30),d@(a6+40);	
   2AC1C;335C;8000;      D0;   0; 2; 1; 2; 2; C; 0;   8; 202;   34BCA;       0;   34B90;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;14; 0;  34; 202;   6CAA4;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;14; 0;  34; 202;   6CAC2;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;14; 0;  34; 206;   6CA64;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;14; 0;  34; 206;   6CAA4;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;14; 0;  34; 206;   6CAD6;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;14; 0;  34; 20C;   6CA64;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;14; 0;  34; 212;   6CAD6;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;16; 0;  34; 206;   6CAD6;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;18; 0;  34; 206;   6CA64;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;18; 0;  34; 208;   6CE54;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;18; 0;  34; 20C;   6CA64;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;18; 0;  34; 20C;   6CB0A;       0;   6CA24;	
   2F19A; F44;8000;     88A;   0; 2;12; 2; 2;18; 0;  34; 212;   6CAC2;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 1;12; 2; 2; 4; 0;  34; 20C;   6CAC2;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 200;   2F1CE;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 200;   2F224;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 200;   6CA64;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 200;   6CAA4;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 200;   6CAAE;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 200;   6CACC;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 202;   2F224;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 202;   6CAA4;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 202;   6CAB8;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 202;   6CAC2;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 202;   6CAE2;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 206;   2F22E;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 206;   6CAA4;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 206;   6CAAE;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 206;   6CAF6;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 206;   6CC4C;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 206;   6CC9E;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 206;   6CE34;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 208;   6CAA4;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 208;   6CAAE;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 208;   6CACC;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 208;   6CAE2;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   2F224;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   6CAA4;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   6CAAE;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   6CAC2;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   6CAD6;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   6CB00;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   6CB20;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 20C;   6CD58;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; 4; 0;  34; 212;   6CAA4;       0;   6CA24;	
   2F1A6; F4C;8000;     A18;3F00; 2;12; 2; 2; A; 0;  34; 200;   6CAE2;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 1;12; 2; 2; 4; 2;  34; 20C;   2F1A6;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 2;  34; 200;   2F1A6;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 2;  34; 202;   2F1A6;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 2;  34; 206;   2F1A6;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 2;  34; 208;   2F1A6;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 2;  34; 20C;   2F1A6;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 2;  34; 212;   2F1A6;       0;   6CA24;	
   2F1B0; F50;8000; 1000A01;3F00; 2;12; 2; 2; A; 2;  34; 200;   2F1A6;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 1;12; 2; 2; 4; 4;  34; 20C;   2F1B0;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 2;12; 2; 2; 4; 4;  34; 200;   2F1B0;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 2;12; 2; 2; 4; 4;  34; 202;   2F1B0;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 2;12; 2; 2; 4; 4;  34; 206;   2F1B0;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 2;12; 2; 2; 4; 4;  34; 208;   2F1B0;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 2;12; 2; 2; 4; 4;  34; 20C;   2F1B0;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 2;12; 2; 2; 4; 4;  34; 212;   2F1B0;       0;   6CA24;	
   2F1BA; F54;8000;     A07;3F00; 2;12; 2; 2; A; 4;  34; 200;   2F1B0;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 1;12; 2; 2; 4; 4;  34; 20C;   2F1BA;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 4;  34; 200;   2F1BA;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 4;  34; 202;   2F1BA;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 4;  34; 206;   2F1BA;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 4;  34; 208;   2F1BA;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 4;  34; 20C;   2F1BA;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 2;12; 2; 2; 4; 4;  34; 212;   2F1BA;       0;   6CA24;	
   2F1C4; F50;8000; 1000A01;3F00; 2;12; 2; 2; A; 4;  34; 200;   2F1BA;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 1;12; 2; 2; 4; 6;  34; 20C;   2F1C4;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 2;12; 2; 2; 4; 6;  34; 200;   2F1C4;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 2;12; 2; 2; 4; 6;  34; 202;   2F1C4;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 2;12; 2; 2; 4; 6;  34; 206;   2F1C4;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 2;12; 2; 2; 4; 6;  34; 208;   2F1C4;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 2;12; 2; 2; 4; 6;  34; 20C;   2F1C4;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 2;12; 2; 2; 4; 6;  34; 212;   2F1C4;       0;   6CA24;	
   2F1CE; F54;8000;     AB2;3F00; 2;12; 2; 2; A; 6;  34; 200;   2F1C4;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 1;12; 2; 2; 6; 0;  34; 206;   30DA8;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 200;   6CAA4;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 200;   6CAAE;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 202;   2F224;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 202;   6CAA4;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 202;   6CAB8;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 202;   6CB7E;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 206;   6CAA4;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 206;   6CC9E;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 208;   6CAA4;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 208;   6CAAE;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 208;   6CE48;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 20C;   6CAA4;       0;   6CA24;	
   2F1DA; F48;8000;     A18;3F00; 2;12; 2; 2; 6; 0;  34; 212;   6CAA4;       0;   6CA24;	
   2F1E4; F4C;8000;     A18;3F00; 1;12; 2; 2; 6; 2;  34; 206;   2F1DA;       0;   6CA24;	
   2F1E4; F4C;8000;     A18;3F00; 2;12; 2; 2; 6; 2;  34; 200;   2F1DA;       0;   6CA24;	
   2F1E4; F4C;8000;     A18;3F00; 2;12; 2; 2; 6; 2;  34; 202;   2F1DA;       0;   6CA24;	
   2F1E4; F4C;8000;     A18;3F00; 2;12; 2; 2; 6; 2;  34; 206;   2F1DA;       0;   6CA24;	
   2F1E4; F4C;8000;     A18;3F00; 2;12; 2; 2; 6; 2;  34; 208;   2F1DA;       0;   6CA24;	
   2F1E4; F4C;8000;     A18;3F00; 2;12; 2; 2; 6; 2;  34; 20C;   2F1DA;       0;   6CA24;	
   2F1E4; F4C;8000;     A18;3F00; 2;12; 2; 2; 6; 2;  34; 212;   2F1DA;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 1;12; 2; 2; 6; 4;  34; 206;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 2;  34; 200;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 2;  34; 202;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 2;  34; 206;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 2;  34; 20C;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 2;  34; 212;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 200;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 202;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 206;   2F1E4;       0;   6CA24;	
   2F1EE; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 208;   2F1E4;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 1;12; 2; 2; 6; 6;  34; 206;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 4;  34; 200;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 4;  34; 202;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 4;  34; 206;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 4;  34; 20C;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 4;  34; 212;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 6;  34; 200;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 6;  34; 202;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 6;  34; 206;   2F1EE;       0;   6CA24;	
   2F1F8; F54;8000;     A07;3F00; 2;12; 2; 2; 6; 6;  34; 208;   2F1EE;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 1;12; 2; 2; 6; 6;  34; 206;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 200;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 202;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 206;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 20C;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 4;  34; 212;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 6;  34; 200;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 6;  34; 202;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 6;  34; 206;   2F1F8;       0;   6CA24;	
   2F202; F50;8000; 1000A01;3F00; 2;12; 2; 2; 6; 6;  34; 208;   2F1F8;       0;   6CA24;	
   2F20C; F54;8000;     AB2;3F00; 1;12; 2; 2; 6; 6;  34; 206;   2F202;       0;   6CA24;	
   2F20C; F54;8000;     AB2;3F00; 2;12; 2; 2; 6; 6;  34; 200;   2F202;       0;   6CA24;	
   2F20C; F54;8000;     AB2;3F00; 2;12; 2; 2; 6; 6;  34; 202;   2F202;       0;   6CA24;	
   2F20C; F54;8000;     AB2;3F00; 2;12; 2; 2; 6; 6;  34; 206;   2F202;       0;   6CA24;	
   2F20C; F54;8000;     AB2;3F00; 2;12; 2; 2; 6; 6;  34; 208;   2F202;       0;   6CA24;	
   2F20C; F54;8000;     AB2;3F00; 2;12; 2; 2; 6; 6;  34; 20C;   2F202;       0;   6CA24;	
   2F20C; F54;8000;     AB2;3F00; 2;12; 2; 2; 6; 6;  34; 212;   2F202;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 1;12; 2; 2;1A; 0;  34; 206;   2F20C;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 1;12; 2; 2;1A; 0;  34; 206;   2F218;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 200;   2F1CE;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 200;   2F20C;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 200;   2F218;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 202;   2F1CE;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 202;   2F20C;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 202;   2F218;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 206;   2F1CE;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 206;   2F20C;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 206;   2F218;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 208;   2F1CE;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 208;   2F20C;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 208;   2F218;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 20C;   2F1CE;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 20C;   2F218;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 212;   2F1CE;       0;   6CA24;	
   2F218; F58;8000;     894;   0; 2;12; 2; 2;1A; 0;  34; 212;   2F218;       0;   6CA24;	
   2F224; F68;8000;       A;1000; 1;12; 2; 2;1A; 2;  34; 208;   2F224;       0;   6CA24;	
   2F224; F68;8000;       A;1000; 2;12; 2; 2;1A; 2;  34; 200;   2F218;       0;   6CA24;	
   2F224; F68;8000;       A;1000; 2;12; 2; 2;1A; 2;  34; 202;   2F218;       0;   6CA24;	
   2F224; F68;8000;       A;1000; 2;12; 2; 2;1A; 2;  34; 206;   2F218;       0;   6CA24;	
   2F224; F68;8000;       A;1000; 2;12; 2; 2;1A; 2;  34; 208;   2F218;       0;   6CA24;	
   2F224; F68;8000;       A;1000; 2;12; 2; 2;1A; 2;  34; 20C;   2F218;       0;   6CA24;	
   2F22E; F6C;8000;       A;1000; 1;12; 2; 2;1A; 2;  34; 206;   2F224;       0;   6CA24;	
   2F22E; F6C;8000;       A;1000; 1;12; 2; 2;1A; 2;  34; 208;   2F224;       0;   6CA24;	
   2F238; F68;8000;       A;1000; 1;12; 2; 2;1A; 2;  34; 208;   2F22E;       0;   6CA24;	
   2F242; F70;8000;      8A;1000; 1;12; 2; 2;1A; 2;  34; 208;   2F238;       0;   6CA24;	
   2F264;3204;8000;     A07;4100; 1;12; 2; 2; 8; 0;  34; 208;   30DB2;       0;   6CA24;	
   2F26E; F4C;8000; 1000A01;4200; 1;12; 2; 2; 8; 2;  34; 208;   2F264;       0;   6CA24;	
   2F278; F50;8000;     A02;   0; 1;12; 2; 2; 8; 4;  34; 208;   2F26E;       0;   6CA24;	
   2F282; F4C;8000; 1000A01;   0; 1;12; 2; 2; 8; 4;  34; 208;   2F278;       0;   6CA24;	
   2F28C; F54;8000;     AD0;   0; 1;12; 2; 2; 8; 6;  34; 208;   2F282;       0;   6CA24;	
   2F298; F5C;8000;     A02;   0; 1;12; 2; 2; 8; 0;  34; 200;   30DBC;       0;   6CA24;	
   2F298; F5C;8000;     A02;   0; 1;12; 2; 2; 8; 0;  34; 202;   30DBC;       0;   6CA24;	
   2F298; F5C;8000;     A02;   0; 1;12; 2; 2; 8; 0;  34; 208;   30DBC;       0;   6CA24;	
   2F2A2;3204;8000;     A03;   0; 1;12; 2; 2; 8; 2;  34; 200;   2F298;       0;   6CA24;	
   2F2A2;3204;8000;     A03;   0; 1;12; 2; 2; 8; 2;  34; 202;   2F298;       0;   6CA24;	
   2F2A2;3204;8000;     A03;   0; 1;12; 2; 2; 8; 2;  34; 208;   2F298;       0;   6CA24;	
   2F2AC; F4C;8000; 1000A01;7700; 1;12; 2; 2; 8; 4;  34; 200;   2F2A2;       0;   6CA24;	
   2F2AC; F4C;8000; 1000A01;7700; 1;12; 2; 2; 8; 4;  34; 202;   2F2A2;       0;   6CA24;	
   2F2AC; F4C;8000; 1000A01;7700; 1;12; 2; 2; 8; 4;  34; 208;   2F2A2;       0;   6CA24;	
   2F2B6; F50;8000;     A08;   0; 1;12; 2; 2; 8; 6;  34; 200;   2F2AC;       0;   6CA24;	
   2F2B6; F50;8000;     A08;   0; 1;12; 2; 2; 8; 6;  34; 202;   2F2AC;       0;   6CA24;	
   2F2B6; F50;8000;     A08;   0; 1;12; 2; 2; 8; 6;  34; 208;   2F2AC;       0;   6CA24;	
   2F2C0; F54;8000;     AC6;   0; 1;12; 2; 2; 8; 6;  34; 200;   2F2B6;       0;   6CA24;	
   2F2C0; F54;8000;     AC6;   0; 1;12; 2; 2; 8; 6;  34; 202;   2F2B6;       0;   6CA24;	
   2F2C0; F54;8000;     AC6;   0; 1;12; 2; 2; 8; 6;  34; 208;   2F2B6;       0;   6CA24;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 400;   6CFBE;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 400;   6CFD2;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 400;   6CFDC;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 400;   6CFF0;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 400;   6D1C2;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 404;   6CFBE;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 404;   6CFDC;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 406;   6CF7E;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 406;   6CFBE;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 406;   6D010;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 408;   6CFBE;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 408;   6CFC8;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 408;   6CFDC;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 408;   6CFF0;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 408;   6CFFC;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 40C;   2F3A4;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 40C;   6CFBE;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 40C;   6CFC8;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 40C;   6CFDC;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; 0; 0;  34; 40C;   6D006;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; E; 0;  34; 400;   6CFF0;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; E; 0;  34; 406;   6CFDC;       0;   6CF3E;	
   2F30E;1040;8000;     88A;   0; 2;13; 2; 2; E; 0;  34; 40C;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 400;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 400;   6CFC8;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 400;   6D166;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 400;   6D17A;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 404;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 406;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 408;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 40C;   6CF7E;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 40C;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2; 2; 0;  34; 40C;   6CFC8;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2;14; 0;  34; 40C;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2;14; 0;  34; 40C;   6CFDC;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2;14; 0;  34; 40C;   6D166;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2;18; 0;  34; 406;   6CFBE;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2;18; 0;  34; 40C;   2F3A4;       0;   6CF3E;	
   2F31A;1044;8000;     88A;   0; 2;13; 2; 2;18; 0;  34; 40C;   6CF7E;       0;   6CF3E;	
   2F326;104C;8000;     A18;3F00; 1;13; 2; 2; 4; 0;  34; 400;   6CFD2;       0;   6CF3E;	
   2F326;104C;8000;     A18;3F00; 1;13; 2; 2; 4; 0;  34; 400;   6CFE6;       0;   6CF3E;	
